,SMILES,CHEMBLID,"Inhibition, %",ID,Mol,HalogenBondDonor
29,CC1Sc2ccc(Cl)cc2C(=O)C1C(=O)Nc1cccc(Cl)c1,CHEMBL177933,28,CHEMBL177933,<rdkit.Chem.rdchem.Mol object at 0x137d49700>,True
30,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL366449,3,CHEMBL366449,<rdkit.Chem.rdchem.Mol object at 0x137d497e0>,False
31,CN1C(=O)C(C(=O)Nc2nccs2)c2ccc(Cl)cc2S1(=O)=O,CHEMBL424788,-49,CHEMBL424788,<rdkit.Chem.rdchem.Mol object at 0x137d49850>,True
32,CN1C(=O)C(C(=O)Nc2ccccn2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL174930,-13,CHEMBL174930,<rdkit.Chem.rdchem.Mol object at 0x137d498c0>,True
33,CC1Sc2ccc(Cl)cc2C(=O)C1C(=O)Nc1ccccn1,CHEMBL178073,-11,CHEMBL178073,<rdkit.Chem.rdchem.Mol object at 0x137d49930>,True
34,CN1C(=O)C(C(=O)Nc2ccc(Br)cc2Br)c2cc(Cl)ccc2S1(=O)=O,CHEMBL173724,90,CHEMBL173724,<rdkit.Chem.rdchem.Mol object at 0x137d499a0>,True
35,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2oc(C)cc2S1(=O)=O,CHEMBL176485,-11,CHEMBL176485,<rdkit.Chem.rdchem.Mol object at 0x137d49a10>,False
36,CN1C(O)=C(C(=O)Nc2ncc(C)s2)c2cc(Cl)ccc2C1=O,CHEMBL368422,4,CHEMBL368422,<rdkit.Chem.rdchem.Mol object at 0x137d49af0>,True
37,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc(F)cc2S1(=O)=O,CHEMBL176955,16,CHEMBL176955,<rdkit.Chem.rdchem.Mol object at 0x137d49b60>,False
38,CN1C(c2nc3ccccc3[nH]2)C(=O)c2ccccc2S1(=O)=O,CHEMBL174925,-5,CHEMBL174925,<rdkit.Chem.rdchem.Mol object at 0x137d49bd0>,False
39,CN1C(=O)C(C(=O)Nc2nccs2)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL177503,-18,CHEMBL177503,<rdkit.Chem.rdchem.Mol object at 0x137d49c40>,False
40,CN1C(c2c[nH]c3ccccc23)C(=O)c2ccccc2S1(=O)=O,CHEMBL177956,36,CHEMBL177956,<rdkit.Chem.rdchem.Mol object at 0x137d49cb0>,False
41,CN1C(C(=O)Nc2nc(cs2)C(F)(F)F)C(=O)c2ccccc2S1(=O)=O,CHEMBL366747,-39,CHEMBL366747,<rdkit.Chem.rdchem.Mol object at 0x137d49d90>,False
42,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc3ccccc3c2S1(=O)=O,CHEMBL172491,30,CHEMBL172491,<rdkit.Chem.rdchem.Mol object at 0x137d49e00>,False
43,CN1C(=O)C(C(=O)Nc2nccs2)c2cc3ccccc3cc2S1(=O)=O,CHEMBL176504,13,CHEMBL176504,<rdkit.Chem.rdchem.Mol object at 0x137d49ee0>,False
44,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc(C)cc2S1(=O)=O,CHEMBL367118,8,CHEMBL367118,<rdkit.Chem.rdchem.Mol object at 0x137d49f50>,False
45,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL177082,5,CHEMBL177082,<rdkit.Chem.rdchem.Mol object at 0x137d49fc0>,False
46,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2cc(Cl)ccc2S1(=O)=O,CHEMBL173072,83,CHEMBL173072,<rdkit.Chem.rdchem.Mol object at 0x137d4a030>,True
47,CN1C(=O)C(C(=O)Nc2ccccc2)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL175457,13,CHEMBL175457,<rdkit.Chem.rdchem.Mol object at 0x137d4a0a0>,False
48,CN1C(C(=O)Nc2nc(C)c(C)s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL425509,30,CHEMBL425509,<rdkit.Chem.rdchem.Mol object at 0x137d4a110>,False
49,CN1C(=O)C(C(=O)Nc2ccccn2)c2ccccc2S1(=O)=O,CHEMBL177856,-11,CHEMBL177856,<rdkit.Chem.rdchem.Mol object at 0x137d4a1f0>,False
50,CN1C(C(=O)Nc2nccs2)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL177433,-7,CHEMBL177433,<rdkit.Chem.rdchem.Mol object at 0x137d4a260>,False
51,CCn1c2c(c3ccccc13)S(=O)(=O)N(C)C(C(=O)Nc1ccccc1)C2=O,CHEMBL426222,5,CHEMBL426222,<rdkit.Chem.rdchem.Mol object at 0x137d4a2d0>,False
52,CN1C(C(=O)Nc2ccccn2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL367235,7,CHEMBL367235,<rdkit.Chem.rdchem.Mol object at 0x137d4a340>,False
53,CN1C(C(=O)Nc2ccccc2F)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL175080,25,CHEMBL175080,<rdkit.Chem.rdchem.Mol object at 0x137d4a420>,False
54,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL369492,82,CHEMBL369492,<rdkit.Chem.rdchem.Mol object at 0x137d4a490>,True
55,Cc1cc2c(s1)C(C(=O)Nc1ccc(Cl)cc1)C(=O)N(S)S2(=O)=O,CHEMBL176621,-5,CHEMBL176621,<rdkit.Chem.rdchem.Mol object at 0x137d4a500>,True
56,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL175326,27,CHEMBL175326,<rdkit.Chem.rdchem.Mol object at 0x137d4a5e0>,False
57,Cc1cnc(NC(=O)C2CSc3ccc(Cl)cc3C2=O)s1,CHEMBL180584,6,CHEMBL180584,<rdkit.Chem.rdchem.Mol object at 0x137d4a6c0>,True
58,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O,CHEMBL174777,96,CHEMBL174777,<rdkit.Chem.rdchem.Mol object at 0x137d4a730>,True
59,CCCC(NC(=O)C1C(CC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,CHEMBL2371669,18,CHEMBL2371669,<rdkit.Chem.rdchem.Mol object at 0x137d4a7a0>,False
60,CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2C1=O,CHEMBL177808,77,CHEMBL177808,<rdkit.Chem.rdchem.Mol object at 0x137d4a880>,True
61,CN1C(C(=O)Nc2ccccc2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL175412,-13,CHEMBL175412,<rdkit.Chem.rdchem.Mol object at 0x137d4a8f0>,False
62,CN1C(C(=O)Nc2ccc(Cl)cc2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL369144,9,CHEMBL369144,<rdkit.Chem.rdchem.Mol object at 0x137d4a960>,True
63,COc1ccc2c(c1)C(=O)C(N(C)S2(=O)=O)C(=O)Nc1ccccn1,CHEMBL177915,19,CHEMBL177915,<rdkit.Chem.rdchem.Mol object at 0x137d4a9d0>,False
64,Clc1cccc(NC(=O)C2CSc3ccccc3C2=O)c1,CHEMBL175187,36,CHEMBL175187,<rdkit.Chem.rdchem.Mol object at 0x137d4aab0>,True
65,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2ccc(C)cc2S1(=O)=O,CHEMBL178020,33,CHEMBL178020,<rdkit.Chem.rdchem.Mol object at 0x137d4ab20>,True
66,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2sccc2S1(=O)=O,CHEMBL367739,27,CHEMBL367739,<rdkit.Chem.rdchem.Mol object at 0x137d4ab90>,False
67,CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,CHEMBL20634,3,CHEMBL20634,<rdkit.Chem.rdchem.Mol object at 0x137d4ac00>,False
68,CN1C(C(=O)Nc2cc(C)on2)C(=O)c2ccccc2S1(=O)=O,CHEMBL53292,9,CHEMBL53292,<rdkit.Chem.rdchem.Mol object at 0x137d4ac70>,False
69,CN1C(C(=O)Nc2ccccn2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL369702,20,CHEMBL369702,<rdkit.Chem.rdchem.Mol object at 0x137d4ace0>,False
70,CN1C(=O)C(C(=O)Nc2ccc(F)cc2F)c2cc(F)ccc2S1(=O)=O,CHEMBL367929,-40,CHEMBL367929,<rdkit.Chem.rdchem.Mol object at 0x137d4ad50>,False
71,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,CHEMBL527,25,CHEMBL527,<rdkit.Chem.rdchem.Mol object at 0x137d4adc0>,False
72,CN1C(C(=O)Nc2nnc(C)s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL425136,0,CHEMBL425136,<rdkit.Chem.rdchem.Mol object at 0x137d4aea0>,False
73,CN1C(C(=O)Nc2ncc(s2)-c2ccccc2)C(=O)c2ccccc2S1(=O)=O,CHEMBL368506,-22,CHEMBL368506,<rdkit.Chem.rdchem.Mol object at 0x137d4af10>,False
74,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2sc(C)cc2S1(=O)=O,CHEMBL177580,3,CHEMBL177580,<rdkit.Chem.rdchem.Mol object at 0x137d4af80>,False
75,CC1(C)Sc2ccccc2C(=O)C1C(=O)Nc1cccc(Cl)c1,CHEMBL174341,28,CHEMBL174341,<rdkit.Chem.rdchem.Mol object at 0x137d4b060>,True
76,COc1ccc2c(c1)C(=O)C(N(C)S2(=O)=O)C(=O)Nc1ccc(Cl)cc1,CHEMBL177083,14,CHEMBL177083,<rdkit.Chem.rdchem.Mol object at 0x137d4b0d0>,True
77,CN1C(C(=O)Nc2nccs2)C(=O)c2sc3cc(Cl)ccc3c2S1(=O)=O,CHEMBL368377,-9,CHEMBL368377,<rdkit.Chem.rdchem.Mol object at 0x137d4b140>,True
78,Cc1cc2c(s1)C(C(=O)Nc1ccccn1)C(=O)N(S)S2(=O)=O,CHEMBL172305,5,CHEMBL172305,<rdkit.Chem.rdchem.Mol object at 0x137d4b220>,False
79,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2c(c3ccccc3n2C)S1(=O)=O,CHEMBL367212,-3,CHEMBL367212,<rdkit.Chem.rdchem.Mol object at 0x137d4b300>,False
80,CN1C(=O)C(C(=O)Nc2ncc(C)s2)c2ccccc2S1(=O)=O,CHEMBL368523,-5,CHEMBL368523,<rdkit.Chem.rdchem.Mol object at 0x137d4b370>,False
81,CN1C(C(=O)Nc2ccccc2)C(=O)c2ccc3ccccc3c2S1(=O)=O,CHEMBL174722,-17,CHEMBL174722,<rdkit.Chem.rdchem.Mol object at 0x137d4b450>,False
82,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL599,24,CHEMBL599,<rdkit.Chem.rdchem.Mol object at 0x137d4b4c0>,False
83,SN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2sc(Cl)cc2S1(=O)=O,CHEMBL441497,-5,CHEMBL441497,<rdkit.Chem.rdchem.Mol object at 0x137d4b530>,True
84,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2)c2cc3ccccc3cc2S1(=O)=O,CHEMBL175299,-44,CHEMBL175299,<rdkit.Chem.rdchem.Mol object at 0x137d4b5a0>,True
85,CN1C(=O)C(C(=O)Nc2ccc(Br)cc2)c2ccc(Cl)cc2S1(=O)=O,CHEMBL179715,1,CHEMBL179715,<rdkit.Chem.rdchem.Mol object at 0x137d4b680>,True
86,CN1C(C(=O)Nc2ccccc2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL368769,37,CHEMBL368769,<rdkit.Chem.rdchem.Mol object at 0x137d4b760>,False
87,CN1C(C(=O)Nc2ccccc2)C(=O)c2c(c3ccccc3n2C)S1(=O)=O,CHEMBL366601,8,CHEMBL366601,<rdkit.Chem.rdchem.Mol object at 0x137d4b840>,False
88,CN1C(=O)c2ccccc2C(O)=C1C(=O)Nc1ccccn1,CHEMBL175720,-15,CHEMBL175720,<rdkit.Chem.rdchem.Mol object at 0x137d4b8b0>,False
89,Cc1cnc(NC(=O)C2N(Cc3ccccc3)S(=O)(=O)c3ccccc3C2=O)s1,CHEMBL175703,0,CHEMBL175703,<rdkit.Chem.rdchem.Mol object at 0x137d4b990>,False
90,CN1C(=O)C(C(=O)Nc2nccs2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL175847,18,CHEMBL175847,<rdkit.Chem.rdchem.Mol object at 0x137d4ba00>,True
91,CN1C(=O)c2ccccc2C(O)=C1C(=O)Nc1nccs1,CHEMBL175524,-15,CHEMBL175524,<rdkit.Chem.rdchem.Mol object at 0x137d4bae0>,False
92,COc1ccc2n(C)c3c(c2c1)S(=O)(=O)N(C)C(C(=O)Nc1nccs1)C3=O,CHEMBL367612,-1,CHEMBL367612,<rdkit.Chem.rdchem.Mol object at 0x137d4bb50>,False
93,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(F)ccc2S1(=O)=O,CHEMBL177501,62,CHEMBL177501,<rdkit.Chem.rdchem.Mol object at 0x137d4bbc0>,True
94,OC(Nc1cccc(Cl)c1)C1=CS(=O)c2ccc(Cl)cc2C1=O,CHEMBL368916,-7,CHEMBL368916,<rdkit.Chem.rdchem.Mol object at 0x137d4bca0>,True
95,CN1C(O)=C(C(=O)Nc2ccccn2)c2cc(C)ccc2C1=O,CHEMBL174718,9,CHEMBL174718,<rdkit.Chem.rdchem.Mol object at 0x137d4bd80>,False
96,CN1C(=O)C(C(=O)Nc2ccc(F)cc2F)c2cc(Cl)ccc2S1(=O)=O,CHEMBL177606,61,CHEMBL177606,<rdkit.Chem.rdchem.Mol object at 0x137d4bdf0>,True
97,Clc1ccc(NC(=O)C2C(=O)N(Cc3ccccc3)S(=O)(=O)c3ccc(Cl)cc23)c(Cl)c1,CHEMBL175284,-15,CHEMBL175284,<rdkit.Chem.rdchem.Mol object at 0x137d4be60>,True
98,O=C(Nc1ccccn1)C1CSc2ccccc2C1=O,CHEMBL175063,-9,CHEMBL175063,<rdkit.Chem.rdchem.Mol object at 0x137d4bf40>,False
99,Cc1cnc(NC(=O)C2NS(=O)(=O)c3ccccc3C2=O)s1,CHEMBL299339,19,CHEMBL299339,<rdkit.Chem.rdchem.Mol object at 0x137d280b0>,False
100,CN1C(C(=O)Nc2ccccn2)C(=O)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL175974,-14,CHEMBL175974,<rdkit.Chem.rdchem.Mol object at 0x137d28120>,False
101,CN1C(C(=O)Nc2ccc(Cl)cc2)C(=O)c2ccc3ccccc3c2S1(=O)=O,CHEMBL174451,-5,CHEMBL174451,<rdkit.Chem.rdchem.Mol object at 0x137d28190>,True
102,COc1ccc2c(c1)C(=O)C(N(C)S2(=O)=O)C(=O)Nc1ccccc1,CHEMBL175208,25,CHEMBL175208,<rdkit.Chem.rdchem.Mol object at 0x137d28270>,False
103,CN1C(C(=O)Nc2nc(C)cs2)C(=O)c2ccccc2S1(=O)=O,CHEMBL367864,37,CHEMBL367864,<rdkit.Chem.rdchem.Mol object at 0x137d28350>,False
104,CN1C(C(=O)Nc2ccccc2)C(=O)c2ccc(C)cc2S1(=O)=O,CHEMBL368508,38,CHEMBL368508,<rdkit.Chem.rdchem.Mol object at 0x137d283c0>,False
105,CN1C(=O)C(C(=O)Nc2ccccn2)c2ccc(Cl)cc2S1(=O)=O,CHEMBL368958,-17,CHEMBL368958,<rdkit.Chem.rdchem.Mol object at 0x137d28430>,True
106,Cc1cnc(NC(=O)C2C(=O)c3ccccc3SC2(C)C)s1,CHEMBL174739,10,CHEMBL174739,<rdkit.Chem.rdchem.Mol object at 0x137d284a0>,False
107,COc1ccc2C(=O)C(N(C)S(=O)(=O)c2c1)C(=O)Nc1ccccn1,CHEMBL368037,14,CHEMBL368037,<rdkit.Chem.rdchem.Mol object at 0x137d28510>,False
108,Cc1cc2C(C(=O)Nc3ccc(Cl)cc3)C(=O)NS(=O)(=O)c2s1,CHEMBL176095,8,CHEMBL176095,<rdkit.Chem.rdchem.Mol object at 0x137d28580>,True
109,CN1C(=O)C(C(=O)Nc2ccc(Br)cc2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL369021,87,CHEMBL369021,<rdkit.Chem.rdchem.Mol object at 0x137d285f0>,True
110,CCN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL176189,3,CHEMBL176189,<rdkit.Chem.rdchem.Mol object at 0x137d28660>,False
111,CN1C(=O)C(C(=O)Nc2ncc(C)s2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL179105,-2,CHEMBL179105,<rdkit.Chem.rdchem.Mol object at 0x137d28740>,True
112,Clc1cccc(NC(=O)C2CS(=O)(=O)c3ccc(Cl)cc3C2=O)c1,CHEMBL177313,0,CHEMBL177313,<rdkit.Chem.rdchem.Mol object at 0x137d287b0>,True
113,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccc3ccccc3c2S1(=O)=O,CHEMBL367411,44,CHEMBL367411,<rdkit.Chem.rdchem.Mol object at 0x137d28820>,False
114,CN1C(C(=O)Nc2ccccc2)C(=O)c2cc(Cl)ccc2S1(=O)=O,CHEMBL366813,4,CHEMBL366813,<rdkit.Chem.rdchem.Mol object at 0x137d28890>,True
115,CN1C(C(=O)Nc2nccs2)C(=O)c2c(c3cc(Cl)ccc3n2C)S1(=O)=O,CHEMBL362013,-13,CHEMBL362013,<rdkit.Chem.rdchem.Mol object at 0x137d28970>,True
116,CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(C)ccc2C1=O,CHEMBL174386,46,CHEMBL174386,<rdkit.Chem.rdchem.Mol object at 0x137d289e0>,True
117,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(Cl)ccc2S1(=O)=O,CHEMBL177288,41,CHEMBL177288,<rdkit.Chem.rdchem.Mol object at 0x137d28ac0>,True
118,CN1C(O)=C(C(=O)Nc2ccccc2)c2cc(Cl)ccc2C1=O,CHEMBL174888,11,CHEMBL174888,<rdkit.Chem.rdchem.Mol object at 0x137d28b30>,True
119,Cc1cnc(NC(=O)C2CSc3ccccc3C2=O)s1,CHEMBL174794,15,CHEMBL174794,<rdkit.Chem.rdchem.Mol object at 0x137d28ba0>,False
120,CN1C(C(=O)Nc2nc(C)co2)C(=O)c2ccccc2S1(=O)=O,CHEMBL176475,13,CHEMBL176475,<rdkit.Chem.rdchem.Mol object at 0x137d28c10>,False
121,COc1ccc2n(C)c3c(c2c1)S(=O)(=O)N(C)C(C(=O)Nc1ccccc1)C3=O,CHEMBL367880,-1,CHEMBL367880,<rdkit.Chem.rdchem.Mol object at 0x137d28c80>,False
122,CN1C(C(=O)Nc2ccccc2)C(=O)c2c(c3cc(Cl)ccc3n2C)S1(=O)=O,CHEMBL367970,-3,CHEMBL367970,<rdkit.Chem.rdchem.Mol object at 0x137d28cf0>,True
123,OC1=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2C(=O)N1Cc1ccccc1,CHEMBL176920,0,CHEMBL176920,<rdkit.Chem.rdchem.Mol object at 0x137d28dd0>,True
124,Fc1ccc2c(c1)C(C(=O)Nc1ccc(Cl)cc1Cl)C(=O)N(Cc1ccccc1)S2(=O)=O,CHEMBL368628,-9,CHEMBL368628,<rdkit.Chem.rdchem.Mol object at 0x137d28eb0>,True
125,CC1Sc2ccc(Cl)cc2C(=O)C1C(=O)Nc1ncc(C)s1,CHEMBL176868,19,CHEMBL176868,<rdkit.Chem.rdchem.Mol object at 0x137d28f90>,True
126,CN1C(O)=C(C(=O)Nc2ccccc2)c2cc(C)ccc2C1=O,CHEMBL369850,6,CHEMBL369850,<rdkit.Chem.rdchem.Mol object at 0x137d29070>,False
127,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2cc(F)ccc2S1(=O)=O,CHEMBL177879,20,CHEMBL177879,<rdkit.Chem.rdchem.Mol object at 0x137d290e0>,True
128,CN1C(=O)C(C(=O)Nc2ccccc2)c2ccccc2S1(=O)=O,CHEMBL176508,10,CHEMBL176508,<rdkit.Chem.rdchem.Mol object at 0x137d29150>,False
129,CCn1c2c(c3ccccc13)S(=O)(=O)N(C)C(C(=O)Nc1nccs1)C2=O,CHEMBL174792,10,CHEMBL174792,<rdkit.Chem.rdchem.Mol object at 0x137d291c0>,False
130,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccc(Cl)cc2S1(=O)=O,CHEMBL368613,46,CHEMBL368613,<rdkit.Chem.rdchem.Mol object at 0x137d29230>,True
131,CCCc1csc(NC(=O)C2N(C)S(=O)(=O)c3ccccc3C2=O)n1,CHEMBL367899,1,CHEMBL367899,<rdkit.Chem.rdchem.Mol object at 0x137d29310>,False
132,COc1ccc2n(C)c3c(c2c1)S(=O)(=O)N(C)C(C(=O)Nc1ccccn1)C3=O,CHEMBL173233,11,CHEMBL173233,<rdkit.Chem.rdchem.Mol object at 0x137d29380>,False
133,CN1C(C(=O)Nc2ccc(Cl)cc2)C(=O)c2cc(Cl)ccc2S1(=O)=O,CHEMBL368808,-6,CHEMBL368808,<rdkit.Chem.rdchem.Mol object at 0x137d293f0>,True
134,CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2)c2ccccc2C1=O,CHEMBL174990,76,CHEMBL174990,<rdkit.Chem.rdchem.Mol object at 0x137d294d0>,True
135,CCN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O,CHEMBL353327,37,CHEMBL353327,<rdkit.Chem.rdchem.Mol object at 0x137d295b0>,True
